choice_id,option_id,rpo,label,section_id,step_key,variant_id,body_style,trim_level,status,selectable,base_price
1lt_c07__opt_ae4_003,opt_ae4_003,AE4,Competition Sport Bucket Seats,sec_seat_002,seat,1lt_c07,coupe,1LT,unavailable,True,595
2lt_c07__opt_ae4_003,opt_ae4_003,AE4,Competition Sport Bucket Seats,sec_seat_002,seat,2lt_c07,coupe,2LT,unavailable,True,595
3lt_c07__opt_ae4_003,opt_ae4_003,AE4,Competition Sport Bucket Seats,sec_seat_002,seat,3lt_c07,coupe,3LT,available,True,595
1lt_c67__opt_ae4_003,opt_ae4_003,AE4,Competition Sport Bucket Seats,sec_seat_002,seat,1lt_c67,convertible,1LT,unavailable,True,595
2lt_c67__opt_ae4_003,opt_ae4_003,AE4,Competition Sport Bucket Seats,sec_seat_002,seat,2lt_c67,convertible,2LT,unavailable,True,595
3lt_c67__opt_ae4_003,opt_ae4_003,AE4,Competition Sport Bucket Seats,sec_seat_002,seat,3lt_c67,convertible,3LT,available,True,595
1lt_c07__opt_ah2_002,opt_ah2_002,AH2,GT2 Bucket Seats,sec_seat_002,seat,1lt_c07,coupe,1LT,unavailable,True,0
2lt_c07__opt_ah2_002,opt_ah2_002,AH2,GT2 Bucket Seats,sec_seat_002,seat,2lt_c07,coupe,2LT,unavailable,True,0
3lt_c07__opt_ah2_002,opt_ah2_002,AH2,GT2 Bucket Seats,sec_seat_002,seat,3lt_c07,coupe,3LT,standard,True,0
1lt_c67__opt_ah2_002,opt_ah2_002,AH2,GT2 Bucket Seats,sec_seat_002,seat,1lt_c67,convertible,1LT,unavailable,True,0
2lt_c67__opt_ah2_002,opt_ah2_002,AH2,GT2 Bucket Seats,sec_seat_002,seat,2lt_c67,convertible,2LT,unavailable,True,0
3lt_c67__opt_ah2_002,opt_ah2_002,AH2,GT2 Bucket Seats,sec_seat_002,seat,3lt_c67,convertible,3LT,standard,True,0
1lt_c07__opt_ah2_003,opt_ah2_003,AH2,GT2 Bucket Seats,sec_seat_002,seat,1lt_c07,coupe,1LT,unavailable,True,1695
2lt_c07__opt_ah2_003,opt_ah2_003,AH2,GT2 Bucket Seats,sec_seat_002,seat,2lt_c07,coupe,2LT,available,True,1695
3lt_c07__opt_ah2_003,opt_ah2_003,AH2,GT2 Bucket Seats,sec_seat_002,seat,3lt_c07,coupe,3LT,unavailable,True,1695
1lt_c67__opt_ah2_003,opt_ah2_003,AH2,GT2 Bucket Seats,sec_seat_002,seat,1lt_c67,convertible,1LT,unavailable,True,1695
2lt_c67__opt_ah2_003,opt_ah2_003,AH2,GT2 Bucket Seats,sec_seat_002,seat,2lt_c67,convertible,2LT,available,True,1695
3lt_c67__opt_ah2_003,opt_ah2_003,AH2,GT2 Bucket Seats,sec_seat_002,seat,3lt_c67,convertible,3LT,unavailable,True,1695
1lt_c07__opt_aq9_003,opt_aq9_003,AQ9,GT1 Bucket Seats,sec_seat_002,seat,1lt_c07,coupe,1LT,standard,True,0
2lt_c07__opt_aq9_003,opt_aq9_003,AQ9,GT1 Bucket Seats,sec_seat_002,seat,2lt_c07,coupe,2LT,unavailable,True,0
3lt_c07__opt_aq9_003,opt_aq9_003,AQ9,GT1 Bucket Seats,sec_seat_002,seat,3lt_c07,coupe,3LT,unavailable,True,0
1lt_c67__opt_aq9_003,opt_aq9_003,AQ9,GT1 Bucket Seats,sec_seat_002,seat,1lt_c67,convertible,1LT,standard,True,0
2lt_c67__opt_aq9_003,opt_aq9_003,AQ9,GT1 Bucket Seats,sec_seat_002,seat,2lt_c67,convertible,2LT,unavailable,True,0
3lt_c67__opt_aq9_003,opt_aq9_003,AQ9,GT1 Bucket Seats,sec_seat_002,seat,3lt_c67,convertible,3LT,unavailable,True,0
1lt_c07__opt_aq9_004,opt_aq9_004,AQ9,GT1 Bucket Seats,sec_seat_002,seat,1lt_c07,coupe,1LT,unavailable,True,0
2lt_c07__opt_aq9_004,opt_aq9_004,AQ9,GT1 Bucket Seats,sec_seat_002,seat,2lt_c07,coupe,2LT,standard,True,0
3lt_c07__opt_aq9_004,opt_aq9_004,AQ9,GT1 Bucket Seats,sec_seat_002,seat,3lt_c07,coupe,3LT,unavailable,True,0
1lt_c67__opt_aq9_004,opt_aq9_004,AQ9,GT1 Bucket Seats,sec_seat_002,seat,1lt_c67,convertible,1LT,unavailable,True,0
2lt_c67__opt_aq9_004,opt_aq9_004,AQ9,GT1 Bucket Seats,sec_seat_002,seat,2lt_c67,convertible,2LT,standard,True,0
3lt_c67__opt_aq9_004,opt_aq9_004,AQ9,GT1 Bucket Seats,sec_seat_002,seat,3lt_c67,convertible,3LT,unavailable,True,0
1lt_c07__opt_aup_001,opt_aup_001,AUP,Competition Sport Driver and GT2 Passenger Bucket Seats,sec_seat_002,seat,1lt_c07,coupe,1LT,unavailable,True,350
2lt_c07__opt_aup_001,opt_aup_001,AUP,Competition Sport Driver and GT2 Passenger Bucket Seats,sec_seat_002,seat,2lt_c07,coupe,2LT,unavailable,True,350
3lt_c07__opt_aup_001,opt_aup_001,AUP,Competition Sport Driver and GT2 Passenger Bucket Seats,sec_seat_002,seat,3lt_c07,coupe,3LT,available,True,350
1lt_c67__opt_aup_001,opt_aup_001,AUP,Competition Sport Driver and GT2 Passenger Bucket Seats,sec_seat_002,seat,1lt_c67,convertible,1LT,unavailable,True,350
2lt_c67__opt_aup_001,opt_aup_001,AUP,Competition Sport Driver and GT2 Passenger Bucket Seats,sec_seat_002,seat,2lt_c67,convertible,2LT,unavailable,True,350
3lt_c67__opt_aup_001,opt_aup_001,AUP,Competition Sport Driver and GT2 Passenger Bucket Seats,sec_seat_002,seat,3lt_c67,convertible,3LT,available,True,350
1lt_c07__opt_5zu_001,opt_5zu_001,5ZU,Body-Color High Wing Spoiler,sec_spoi_001,packages_performance,1lt_c07,coupe,1LT,available,True,1395
2lt_c07__opt_5zu_001,opt_5zu_001,5ZU,Body-Color High Wing Spoiler,sec_spoi_001,packages_performance,2lt_c07,coupe,2LT,available,True,1395
3lt_c07__opt_5zu_001,opt_5zu_001,5ZU,Body-Color High Wing Spoiler,sec_spoi_001,packages_performance,3lt_c07,coupe,3LT,available,True,1395
1lt_c67__opt_5zu_001,opt_5zu_001,5ZU,Body-Color High Wing Spoiler,sec_spoi_001,packages_performance,1lt_c67,convertible,1LT,available,True,1395
2lt_c67__opt_5zu_001,opt_5zu_001,5ZU,Body-Color High Wing Spoiler,sec_spoi_001,packages_performance,2lt_c67,convertible,2LT,available,True,1395
3lt_c67__opt_5zu_001,opt_5zu_001,5ZU,Body-Color High Wing Spoiler,sec_spoi_001,packages_performance,3lt_c67,convertible,3LT,available,True,1395
1lt_c07__opt_5zz_001,opt_5zz_001,5ZZ,Carbon Flash Metallic High Wing Spoiler,sec_spoi_001,packages_performance,1lt_c07,coupe,1LT,available,True,1550
2lt_c07__opt_5zz_001,opt_5zz_001,5ZZ,Carbon Flash Metallic High Wing Spoiler,sec_spoi_001,packages_performance,2lt_c07,coupe,2LT,available,True,1550
3lt_c07__opt_5zz_001,opt_5zz_001,5ZZ,Carbon Flash Metallic High Wing Spoiler,sec_spoi_001,packages_performance,3lt_c07,coupe,3LT,available,True,1550
1lt_c67__opt_5zz_001,opt_5zz_001,5ZZ,Carbon Flash Metallic High Wing Spoiler,sec_spoi_001,packages_performance,1lt_c67,convertible,1LT,available,True,1550
2lt_c67__opt_5zz_001,opt_5zz_001,5ZZ,Carbon Flash Metallic High Wing Spoiler,sec_spoi_001,packages_performance,2lt_c67,convertible,2LT,available,True,1550
3lt_c67__opt_5zz_001,opt_5zz_001,5ZZ,Carbon Flash Metallic High Wing Spoiler,sec_spoi_001,packages_performance,3lt_c67,convertible,3LT,available,True,1550
1lt_c07__opt_tvs_001,opt_tvs_001,TVS,Low-Profile Rear Spoiler and Front Splitter,sec_spoi_001,packages_performance,1lt_c07,coupe,1LT,available,True,995
2lt_c07__opt_tvs_001,opt_tvs_001,TVS,Low-Profile Rear Spoiler and Front Splitter,sec_spoi_001,packages_performance,2lt_c07,coupe,2LT,available,True,995
3lt_c07__opt_tvs_001,opt_tvs_001,TVS,Low-Profile Rear Spoiler and Front Splitter,sec_spoi_001,packages_performance,3lt_c07,coupe,3LT,available,True,995
1lt_c67__opt_tvs_001,opt_tvs_001,TVS,Low-Profile Rear Spoiler and Front Splitter,sec_spoi_001,packages_performance,1lt_c67,convertible,1LT,available,True,995
2lt_c67__opt_tvs_001,opt_tvs_001,TVS,Low-Profile Rear Spoiler and Front Splitter,sec_spoi_001,packages_performance,2lt_c67,convertible,2LT,available,True,995
3lt_c67__opt_tvs_001,opt_tvs_001,TVS,Low-Profile Rear Spoiler and Front Splitter,sec_spoi_001,packages_performance,3lt_c67,convertible,3LT,available,True,995
1lt_c07__opt_zyc_001,opt_zyc_001,ZYC,Carbon Flash Metallic Outside Mirrors and Spoiler,sec_spoi_001,packages_performance,1lt_c07,coupe,1LT,available,True,295
2lt_c07__opt_zyc_001,opt_zyc_001,ZYC,Carbon Flash Metallic Outside Mirrors and Spoiler,sec_spoi_001,packages_performance,2lt_c07,coupe,2LT,available,True,295
3lt_c07__opt_zyc_001,opt_zyc_001,ZYC,Carbon Flash Metallic Outside Mirrors and Spoiler,sec_spoi_001,packages_performance,3lt_c07,coupe,3LT,available,True,295
1lt_c67__opt_zyc_001,opt_zyc_001,ZYC,Carbon Flash Metallic Outside Mirrors and Spoiler,sec_spoi_001,packages_performance,1lt_c67,convertible,1LT,available,True,295
2lt_c67__opt_zyc_001,opt_zyc_001,ZYC,Carbon Flash Metallic Outside Mirrors and Spoiler,sec_spoi_001,packages_performance,2lt_c67,convertible,2LT,available,True,295
3lt_c67__opt_zyc_001,opt_zyc_001,ZYC,Carbon Flash Metallic Outside Mirrors and Spoiler,sec_spoi_001,packages_performance,3lt_c67,convertible,3LT,available,True,295
1lt_c07__opt_002,opt_002,,Keyless Open and Start,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_002,opt_002,,Keyless Open and Start,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_002,opt_002,,Keyless Open and Start,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_002,opt_002,,Keyless Open and Start,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_002,opt_002,,Keyless Open and Start,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_002,opt_002,,Keyless Open and Start,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_005,opt_005,,Push-Button Trunk Release,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,unavailable,False,0
2lt_c07__opt_005,opt_005,,Push-Button Trunk Release,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,unavailable,False,0
3lt_c07__opt_005,opt_005,,Push-Button Trunk Release,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,unavailable,False,0
1lt_c67__opt_005,opt_005,,Push-Button Trunk Release,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_005,opt_005,,Push-Button Trunk Release,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_005,opt_005,,Push-Button Trunk Release,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_006,opt_006,,Aluminum Structure Frame,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_006,opt_006,,Aluminum Structure Frame,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_006,opt_006,,Aluminum Structure Frame,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_006,opt_006,,Aluminum Structure Frame,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_006,opt_006,,Aluminum Structure Frame,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_006,opt_006,,Aluminum Structure Frame,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_007,opt_007,,Air Filtration System with Pollen Filter,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_007,opt_007,,Air Filtration System with Pollen Filter,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_007,opt_007,,Air Filtration System with Pollen Filter,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_007,opt_007,,Air Filtration System with Pollen Filter,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_007,opt_007,,Air Filtration System with Pollen Filter,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_007,opt_007,,Air Filtration System with Pollen Filter,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_010,opt_010,,Electronic Cruise Control,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_010,opt_010,,Electronic Cruise Control,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_010,opt_010,,Electronic Cruise Control,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_010,opt_010,,Electronic Cruise Control,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_010,opt_010,,Electronic Cruise Control,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_010,opt_010,,Electronic Cruise Control,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_011,opt_011,,Carpeted Floor Mats,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_011,opt_011,,Carpeted Floor Mats,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_011,opt_011,,Carpeted Floor Mats,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_011,opt_011,,Carpeted Floor Mats,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_011,opt_011,,Carpeted Floor Mats,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_011,opt_011,,Carpeted Floor Mats,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_012,opt_012,,Audio and Driver Information Steering Wheel Controls,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_012,opt_012,,Audio and Driver Information Steering Wheel Controls,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_012,opt_012,,Audio and Driver Information Steering Wheel Controls,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_012,opt_012,,Audio and Driver Information Steering Wheel Controls,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_012,opt_012,,Audio and Driver Information Steering Wheel Controls,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_012,opt_012,,Audio and Driver Information Steering Wheel Controls,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_013,opt_013,,Daytime Running Lamps,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_013,opt_013,,Daytime Running Lamps,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_013,opt_013,,Daytime Running Lamps,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_013,opt_013,,Daytime Running Lamps,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_013,opt_013,,Daytime Running Lamps,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_013,opt_013,,Daytime Running Lamps,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_014,opt_014,,Floor Console with Cup Holders and Storage,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_014,opt_014,,Floor Console with Cup Holders and Storage,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_014,opt_014,,Floor Console with Cup Holders and Storage,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_014,opt_014,,Floor Console with Cup Holders and Storage,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_014,opt_014,,Floor Console with Cup Holders and Storage,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_014,opt_014,,Floor Console with Cup Holders and Storage,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_015,opt_015,,Power Programmable Door Locks,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_015,opt_015,,Power Programmable Door Locks,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_015,opt_015,,Power Programmable Door Locks,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_015,opt_015,,Power Programmable Door Locks,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_015,opt_015,,Power Programmable Door Locks,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_015,opt_015,,Power Programmable Door Locks,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_016,opt_016,,Push-Button Hatch Release,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_016,opt_016,,Push-Button Hatch Release,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_016,opt_016,,Push-Button Hatch Release,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_016,opt_016,,Push-Button Hatch Release,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,unavailable,False,0
2lt_c67__opt_016,opt_016,,Push-Button Hatch Release,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,unavailable,False,0
3lt_c67__opt_016,opt_016,,Push-Button Hatch Release,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,unavailable,False,0
1lt_c07__opt_017,opt_017,,Interior Theater-Dimming Lighting,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_017,opt_017,,Interior Theater-Dimming Lighting,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_017,opt_017,,Interior Theater-Dimming Lighting,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_017,opt_017,,Interior Theater-Dimming Lighting,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_017,opt_017,,Interior Theater-Dimming Lighting,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_017,opt_017,,Interior Theater-Dimming Lighting,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_018,opt_018,,Remote Vehicle Starter System,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_018,opt_018,,Remote Vehicle Starter System,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_018,opt_018,,Remote Vehicle Starter System,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_018,opt_018,,Remote Vehicle Starter System,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_018,opt_018,,Remote Vehicle Starter System,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_018,opt_018,,Remote Vehicle Starter System,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_020,opt_020,,Illuminated Vanity Mirror Visors,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_020,opt_020,,Illuminated Vanity Mirror Visors,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_020,opt_020,,Illuminated Vanity Mirror Visors,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_020,opt_020,,Illuminated Vanity Mirror Visors,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_020,opt_020,,Illuminated Vanity Mirror Visors,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_020,opt_020,,Illuminated Vanity Mirror Visors,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_021,opt_021,,Power Express-Down/Up Windows,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_021,opt_021,,Power Express-Down/Up Windows,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_021,opt_021,,Power Express-Down/Up Windows,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_021,opt_021,,Power Express-Down/Up Windows,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_021,opt_021,,Power Express-Down/Up Windows,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_021,opt_021,,Power Express-Down/Up Windows,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_022,opt_022,,Solar-Ray Light-Tinted Glass,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_022,opt_022,,Solar-Ray Light-Tinted Glass,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_022,opt_022,,Solar-Ray Light-Tinted Glass,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_022,opt_022,,Solar-Ray Light-Tinted Glass,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_022,opt_022,,Solar-Ray Light-Tinted Glass,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_022,opt_022,,Solar-Ray Light-Tinted Glass,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
1lt_c07__opt_024,opt_024,,Oil Life Monitoring System,sec_stan_001,standard_equipment,1lt_c07,coupe,1LT,standard,False,0
2lt_c07__opt_024,opt_024,,Oil Life Monitoring System,sec_stan_001,standard_equipment,2lt_c07,coupe,2LT,standard,False,0
3lt_c07__opt_024,opt_024,,Oil Life Monitoring System,sec_stan_001,standard_equipment,3lt_c07,coupe,3LT,standard,False,0
1lt_c67__opt_024,opt_024,,Oil Life Monitoring System,sec_stan_001,standard_equipment,1lt_c67,convertible,1LT,standard,False,0
2lt_c67__opt_024,opt_024,,Oil Life Monitoring System,sec_stan_001,standard_equipment,2lt_c67,convertible,2LT,standard,False,0
3lt_c67__opt_024,opt_024,,Oil Life Monitoring System,sec_stan_001,standard_equipment,3lt_c67,convertible,3LT,standard,False,0
