proposal_selectable_id,proposed_target_table,proposed_target_row_key,source_ref_id,source_sheet,source_row,notes
prop_stingray_mechanical_sln,catalog/selectables.csv,opt_sln_001,staging_variant_matrix_rows.csv:Mechanical 1:38:52f034793a,Mechanical 1,38,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_sln,catalog/selectables.csv,opt_sln_001,staging_variant_matrix_rows.csv:Mechanical 1:38:8bf099a7bb,Mechanical 1,38,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_sln,catalog/selectables.csv,opt_sln_001,staging_variant_matrix_rows.csv:Mechanical 1:38:becbf42027,Mechanical 1,38,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_sln,catalog/selectables.csv,opt_sln_001,staging_variant_matrix_rows.csv:Mechanical 1:38:d1024bc53d,Mechanical 1,38,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_sln,catalog/selectables.csv,opt_sln_001,staging_variant_matrix_rows.csv:Mechanical 1:38:e17cc109c1,Mechanical 1,38,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_sln,catalog/selectables.csv,opt_sln_001,staging_variant_matrix_rows.csv:Mechanical 1:38:e75339efff,Mechanical 1,38,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sng,catalog/selectables.csv,opt_sng_001,staging_variant_matrix_rows.csv:Exterior 1:54:27138e09dd,Exterior 1,54,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sng,catalog/selectables.csv,opt_sng_001,staging_variant_matrix_rows.csv:Exterior 1:54:2cd30ad037,Exterior 1,54,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sng,catalog/selectables.csv,opt_sng_001,staging_variant_matrix_rows.csv:Exterior 1:54:7703f07125,Exterior 1,54,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sng,catalog/selectables.csv,opt_sng_001,staging_variant_matrix_rows.csv:Exterior 1:54:9eac0d992c,Exterior 1,54,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sng,catalog/selectables.csv,opt_sng_001,staging_variant_matrix_rows.csv:Exterior 1:54:bf4d0e3ba5,Exterior 1,54,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sng,catalog/selectables.csv,opt_sng_001,staging_variant_matrix_rows.csv:Exterior 1:54:e826c632b0,Exterior 1,54,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spy,catalog/selectables.csv,sel_stingray_spy,staging_variant_matrix_rows.csv:Exterior 1:64:2f446626e0,Exterior 1,64,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spy,catalog/selectables.csv,sel_stingray_spy,staging_variant_matrix_rows.csv:Exterior 1:64:8f37c7e716,Exterior 1,64,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spy,catalog/selectables.csv,sel_stingray_spy,staging_variant_matrix_rows.csv:Exterior 1:64:9d7c768ee7,Exterior 1,64,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spy,catalog/selectables.csv,sel_stingray_spy,staging_variant_matrix_rows.csv:Exterior 1:64:b9149eeb74,Exterior 1,64,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spy,catalog/selectables.csv,sel_stingray_spy,staging_variant_matrix_rows.csv:Exterior 1:64:e46a0f6162,Exterior 1,64,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spy,catalog/selectables.csv,sel_stingray_spy,staging_variant_matrix_rows.csv:Exterior 1:64:eab6fe0914,Exterior 1,64,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spz,catalog/selectables.csv,sel_stingray_spz,staging_variant_matrix_rows.csv:Exterior 1:62:2090a3420d,Exterior 1,62,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spz,catalog/selectables.csv,sel_stingray_spz,staging_variant_matrix_rows.csv:Exterior 1:62:3165938a84,Exterior 1,62,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spz,catalog/selectables.csv,sel_stingray_spz,staging_variant_matrix_rows.csv:Exterior 1:62:899b3616b3,Exterior 1,62,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spz,catalog/selectables.csv,sel_stingray_spz,staging_variant_matrix_rows.csv:Exterior 1:62:d8f9ce6791,Exterior 1,62,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spz,catalog/selectables.csv,sel_stingray_spz,staging_variant_matrix_rows.csv:Exterior 1:62:eb1ea8d4de,Exterior 1,62,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_spz,catalog/selectables.csv,sel_stingray_spz,staging_variant_matrix_rows.csv:Exterior 1:62:f6b765fd4c,Exterior 1,62,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sti,catalog/selectables.csv,sel_stingray_sti,staging_variant_matrix_rows.csv:Exterior 1:41:461931c0a7,Exterior 1,41,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sti,catalog/selectables.csv,sel_stingray_sti,staging_variant_matrix_rows.csv:Exterior 1:41:75692a2fee,Exterior 1,41,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sti,catalog/selectables.csv,sel_stingray_sti,staging_variant_matrix_rows.csv:Exterior 1:41:7e9a08938a,Exterior 1,41,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sti,catalog/selectables.csv,sel_stingray_sti,staging_variant_matrix_rows.csv:Exterior 1:41:cb9160bcca,Exterior 1,41,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sti,catalog/selectables.csv,sel_stingray_sti,staging_variant_matrix_rows.csv:Exterior 1:41:d7a631ce85,Exterior 1,41,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_sti,catalog/selectables.csv,sel_stingray_sti,staging_variant_matrix_rows.csv:Exterior 1:41:ee1700b4bd,Exterior 1,41,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxb,catalog/selectables.csv,opt_sxb_001,staging_variant_matrix_rows.csv:Interior 1:34:175fd3e1d1,Interior 1,34,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxb,catalog/selectables.csv,opt_sxb_001,staging_variant_matrix_rows.csv:Interior 1:34:4f568966fa,Interior 1,34,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxb,catalog/selectables.csv,opt_sxb_001,staging_variant_matrix_rows.csv:Interior 1:34:630fb182bf,Interior 1,34,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxb,catalog/selectables.csv,opt_sxb_001,staging_variant_matrix_rows.csv:Interior 1:34:8751e9505b,Interior 1,34,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxb,catalog/selectables.csv,opt_sxb_001,staging_variant_matrix_rows.csv:Interior 1:34:ef5e495ea7,Interior 1,34,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxb,catalog/selectables.csv,opt_sxb_001,staging_variant_matrix_rows.csv:Interior 1:34:fbae6a48b9,Interior 1,34,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxr,catalog/selectables.csv,opt_sxr_001,staging_variant_matrix_rows.csv:Interior 1:35:38e8ad1538,Interior 1,35,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxr,catalog/selectables.csv,opt_sxr_001,staging_variant_matrix_rows.csv:Interior 1:35:510fd514c6,Interior 1,35,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxr,catalog/selectables.csv,opt_sxr_001,staging_variant_matrix_rows.csv:Interior 1:35:51481b699e,Interior 1,35,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxr,catalog/selectables.csv,opt_sxr_001,staging_variant_matrix_rows.csv:Interior 1:35:8133a3dad2,Interior 1,35,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxr,catalog/selectables.csv,opt_sxr_001,staging_variant_matrix_rows.csv:Interior 1:35:af1ab484f5,Interior 1,35,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxr,catalog/selectables.csv,opt_sxr_001,staging_variant_matrix_rows.csv:Interior 1:35:cb12cc19e7,Interior 1,35,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxt,catalog/selectables.csv,opt_sxt_001,staging_variant_matrix_rows.csv:Interior 1:36:24488aee72,Interior 1,36,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxt,catalog/selectables.csv,opt_sxt_001,staging_variant_matrix_rows.csv:Interior 1:36:4691de1a0d,Interior 1,36,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxt,catalog/selectables.csv,opt_sxt_001,staging_variant_matrix_rows.csv:Interior 1:36:6899d005cf,Interior 1,36,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxt,catalog/selectables.csv,opt_sxt_001,staging_variant_matrix_rows.csv:Interior 1:36:7a61bb40a9,Interior 1,36,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxt,catalog/selectables.csv,opt_sxt_001,staging_variant_matrix_rows.csv:Interior 1:36:dd1c24d026,Interior 1,36,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_sxt,catalog/selectables.csv,opt_sxt_001,staging_variant_matrix_rows.csv:Interior 1:36:eb548cbee5,Interior 1,36,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_tu7,catalog/selectables.csv,sel_stingray_tu7,staging_variant_matrix_rows.csv:Interior 1:68:011952dd11,Interior 1,68,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_tu7,catalog/selectables.csv,sel_stingray_tu7,staging_variant_matrix_rows.csv:Interior 1:68:019087efc1,Interior 1,68,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_tu7,catalog/selectables.csv,sel_stingray_tu7,staging_variant_matrix_rows.csv:Interior 1:68:35ce4788c3,Interior 1,68,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_tu7,catalog/selectables.csv,sel_stingray_tu7,staging_variant_matrix_rows.csv:Interior 1:68:5c36a4ac36,Interior 1,68,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_tu7,catalog/selectables.csv,sel_stingray_tu7,staging_variant_matrix_rows.csv:Interior 1:68:dcb6cc3426,Interior 1,68,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_tu7,catalog/selectables.csv,sel_stingray_tu7,staging_variant_matrix_rows.csv:Interior 1:68:def4a06eaa,Interior 1,68,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_tvs,catalog/selectables.csv,opt_tvs_001,staging_variant_matrix_rows.csv:Exterior 1:80:57463279ce,Exterior 1,80,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_tvs,catalog/selectables.csv,opt_tvs_001,staging_variant_matrix_rows.csv:Exterior 1:80:798cc848d8,Exterior 1,80,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_tvs,catalog/selectables.csv,opt_tvs_001,staging_variant_matrix_rows.csv:Exterior 1:80:d0d9a1abf8,Exterior 1,80,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_tvs,catalog/selectables.csv,opt_tvs_001,staging_variant_matrix_rows.csv:Exterior 1:80:db5ce3aa9e,Exterior 1,80,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_tvs,catalog/selectables.csv,opt_tvs_001,staging_variant_matrix_rows.csv:Exterior 1:80:fc283989a5,Exterior 1,80,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_tvs,catalog/selectables.csv,opt_tvs_001,staging_variant_matrix_rows.csv:Exterior 1:80:fd99e1dc79,Exterior 1,80,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_v8x,catalog/selectables.csv,sel_stingray_v8x,staging_variant_matrix_rows.csv:Interior 1:40:256a6de04a,Interior 1,40,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_v8x,catalog/selectables.csv,sel_stingray_v8x,staging_variant_matrix_rows.csv:Interior 1:40:3381f3eac4,Interior 1,40,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_v8x,catalog/selectables.csv,sel_stingray_v8x,staging_variant_matrix_rows.csv:Interior 1:40:89fa834333,Interior 1,40,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_v8x,catalog/selectables.csv,sel_stingray_v8x,staging_variant_matrix_rows.csv:Interior 1:40:b09a2a909e,Interior 1,40,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_v8x,catalog/selectables.csv,sel_stingray_v8x,staging_variant_matrix_rows.csv:Interior 1:40:b545c89ef7,Interior 1,40,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_v8x,catalog/selectables.csv,sel_stingray_v8x,staging_variant_matrix_rows.csv:Interior 1:40:cbf8217039,Interior 1,40,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vk3,catalog/selectables.csv,sel_stingray_vk3,staging_variant_matrix_rows.csv:Exterior 1:22:0cd4dbdc93,Exterior 1,22,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vk3,catalog/selectables.csv,sel_stingray_vk3,staging_variant_matrix_rows.csv:Exterior 1:22:1ade9e664c,Exterior 1,22,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vk3,catalog/selectables.csv,sel_stingray_vk3,staging_variant_matrix_rows.csv:Exterior 1:22:26125802df,Exterior 1,22,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vk3,catalog/selectables.csv,sel_stingray_vk3,staging_variant_matrix_rows.csv:Exterior 1:22:8fbf7c0b89,Exterior 1,22,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vk3,catalog/selectables.csv,sel_stingray_vk3,staging_variant_matrix_rows.csv:Exterior 1:22:c129c4385f,Exterior 1,22,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vk3,catalog/selectables.csv,sel_stingray_vk3,staging_variant_matrix_rows.csv:Exterior 1:22:e82b872e53,Exterior 1,22,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vqk,catalog/selectables.csv,sel_stingray_vqk,staging_variant_matrix_rows.csv:Exterior 1:48:34ab8a0a70,Exterior 1,48,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vqk,catalog/selectables.csv,sel_stingray_vqk,staging_variant_matrix_rows.csv:Exterior 1:48:5853dd0612,Exterior 1,48,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vqk,catalog/selectables.csv,sel_stingray_vqk,staging_variant_matrix_rows.csv:Exterior 1:48:7e5a18a153,Exterior 1,48,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vqk,catalog/selectables.csv,sel_stingray_vqk,staging_variant_matrix_rows.csv:Exterior 1:48:ad56aabaac,Exterior 1,48,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_vqk,catalog/selectables.csv,sel_stingray_vqk,staging_variant_matrix_rows.csv:Exterior 1:48:cd60863dd0,Exterior 1,48,source_refs_member_table plan only; no canonical source refs written.
